BookingID,CustomerID,TableNumber,BookingDate
3469,645,4,2020-11-19 00:00:00.000
3511,735,4,2020-11-23 00:00:00.000
3522,519,4,2020-11-24 00:00:00.000
3529,721,4,2020-11-25 00:00:00.000
3544,907,4,2020-11-28 00:00:00.000
3563,465,4,2020-11-29 00:00:00.000
3573,718,4,2020-12-05 00:00:00.000
3594,772,4,2020-12-07 00:00:00.000
3598,133,4,2020-12-08 00:00:00.000
3609,15,4,2020-12-09 00:00:00.000
3632,277,4,2020-12-10 00:00:00.000
3643,315,4,2020-12-14 00:00:00.000
3664,216,4,2020-12-16 00:00:00.000
3684,753,4,2020-12-17 00:00:00.000
3704,425,4,2020-12-19 00:00:00.000
3726,54,4,2020-12-21 00:00:00.000
3733,698,4,2020-12-23 00:00:00.000
3743,272,4,2020-12-27 00:00:00.000
3767,152,4,2020-12-30 00:00:00.000
3788,661,4,2020-12-31 00:00:00.000
3796,919,4,2021-01-02 00:00:00.000
3812,766,4,2021-01-03 00:00:00.000
3837,343,4,2021-01-07 00:00:00.000
3845,174,4,2021-01-08 00:00:00.000
3861,260,4,2021-01-09 00:00:00.000
3879,709,4,2021-01-11 00:00:00.000
3888,147,4,2021-01-12 00:00:00.000
3894,599,4,2021-01-17 00:00:00.000
3907,800,4,2021-01-18 00:00:00.000
3924,301,4,2021-01-19 00:00:00.000
3933,37,4,2021-01-21 00:00:00.000
3946,585,4,2021-01-22 00:00:00.000
3954,909,4,2021-01-23 00:00:00.000
3978,152,4,2021-01-25 00:00:00.000
4012,286,4,2021-01-29 00:00:00.000
4026,68,4,2021-01-30 00:00:00.000
4038,533,4,2021-02-02 00:00:00.000
4046,649,4,2021-02-03 00:00:00.000
4061,705,4,2021-02-04 00:00:00.000
4071,568,4,2021-02-05 00:00:00.000
4086,755,4,2021-02-06 00:00:00.000
4095,230,4,2021-02-07 00:00:00.000
4109,19,4,2021-02-08 00:00:00.000
4131,931,4,2021-02-10 00:00:00.000
4137,72,4,2021-02-11 00:00:00.000
4148,895,4,2021-02-14 00:00:00.000
4178,107,4,2021-02-18 00:00:00.000
4196,593,4,2021-02-19 00:00:00.000
4206,924,4,2021-02-21 00:00:00.000
4240,282,4,2021-02-25 00:00:00.000
4251,34,4,2021-02-26 00:00:00.000
4265,531,4,2021-03-02 00:00:00.000
4286,148,4,2021-03-04 00:00:00.000
4305,51,4,2021-03-09 00:00:00.000
4326,189,4,2021-03-12 00:00:00.000
4349,291,4,2021-03-16 00:00:00.000
4358,383,4,2021-03-19 00:00:00.000
4375,424,4,2021-03-20 00:00:00.000
4380,793,4,2021-03-25 00:00:00.000
4399,114,4,2021-03-27 00:00:00.000
4410,533,4,2021-03-28 00:00:00.000
4427,36,4,2021-04-02 00:00:00.000
4446,47,4,2021-04-04 00:00:00.000
4463,436,4,2021-04-07 00:00:00.000
4489,112,4,2021-04-10 00:00:00.000
4497,974,4,2021-04-12 00:00:00.000
4522,547,4,2021-04-17 00:00:00.000
4561,553,4,2021-04-21 00:00:00.000
4579,626,4,2021-04-23 00:00:00.000
4597,372,4,2021-04-24 00:00:00.000
4611,183,4,2021-04-27 00:00:00.000
4635,741,4,2021-04-28 00:00:00.000
4646,652,4,2021-05-01 00:00:00.000
4657,110,4,2021-05-02 00:00:00.000
4666,156,4,2021-05-09 00:00:00.000
4673,810,4,2021-05-10 00:00:00.000
4690,314,4,2021-05-11 00:00:00.000
4699,327,4,2021-05-16 00:00:00.000
4725,56,4,2021-05-19 00:00:00.000
4736,712,4,2021-05-20 00:00:00.000
4753,957,4,2021-05-22 00:00:00.000
4770,618,4,2021-05-25 00:00:00.000
4774,483,4,2021-05-26 00:00:00.000
4788,639,4,2021-05-28 00:00:00.000
4802,875,4,2021-05-29 00:00:00.000
4820,907,4,2021-05-31 00:00:00.000
4837,517,4,2021-06-01 00:00:00.000
4841,140,4,2021-06-03 00:00:00.000
4859,290,4,2021-06-04 00:00:00.000
4871,772,4,2021-06-08 00:00:00.000
4890,137,4,2021-06-12 00:00:00.000
4908,303,4,2021-06-13 00:00:00.000
4915,46,4,2021-06-14 00:00:00.000
4931,530,4,2021-06-15 00:00:00.000
4937,233,4,2021-06-16 00:00:00.000
4950,912,4,2021-06-17 00:00:00.000
4965,250,4,2021-06-18 00:00:00.000
4977,504,4,2021-06-20 00:00:00.000
4994,364,4,2021-06-21 00:00:00.000
4998,939,4,2021-06-22 00:00:00.000
5009,312,4,2021-06-24 00:00:00.000
5041,45,4,2021-06-30 00:00:00.000
5064,444,4,2021-07-02 00:00:00.000
5072,414,4,2021-07-03 00:00:00.000
5082,427,4,2021-07-06 00:00:00.000
5108,958,4,2021-07-09 00:00:00.000
5127,618,4,2021-07-13 00:00:00.000
5146,433,4,2021-07-14 00:00:00.000
5151,768,4,2021-07-20 00:00:00.000
5172,913,4,2021-07-23 00:00:00.000
5190,792,4,2021-07-24 00:00:00.000
5196,672,4,2021-07-25 00:00:00.000
5214,348,4,2021-07-26 00:00:00.000
5222,691,4,2021-07-29 00:00:00.000
5243,25,4,2021-07-30 00:00:00.000
5251,853,4,2021-07-31 00:00:00.000
5257,95,4,2021-08-02 00:00:00.000
5287,352,4,2021-08-06 00:00:00.000
5301,675,4,2021-08-09 00:00:00.000
5311,390,4,2021-08-10 00:00:00.000
5330,870,4,2021-08-11 00:00:00.000
5344,872,4,2021-08-12 00:00:00.000
5360,148,4,2021-08-16 00:00:00.000
5368,598,4,2021-08-18 00:00:00.000
5388,689,4,2021-08-20 00:00:00.000
5398,122,4,2021-08-21 00:00:00.000
5410,666,4,2021-08-22 00:00:00.000
5419,379,4,2021-08-27 00:00:00.000
5435,414,4,2021-08-28 00:00:00.000
5439,465,4,2021-08-30 00:00:00.000
5448,697,4,2021-08-31 00:00:00.000
5463,423,4,2021-09-01 00:00:00.000
5478,832,4,2021-09-02 00:00:00.000
5485,90,4,2021-09-03 00:00:00.000
5506,880,4,2021-09-05 00:00:00.000
5528,161,4,2021-09-06 00:00:00.000
5537,975,4,2021-09-07 00:00:00.000
5551,782,4,2021-09-10 00:00:00.000
5579,90,4,2021-09-12 00:00:00.000
5584,158,4,2021-09-13 00:00:00.000
5599,15,4,2021-09-14 00:00:00.000
5615,560,4,2021-09-16 00:00:00.000
5635,785,4,2021-09-21 00:00:00.000
5662,115,4,2021-09-24 00:00:00.000
5674,990,4,2021-09-25 00:00:00.000
5682,241,4,2021-09-26 00:00:00.000
5702,766,4,2021-09-27 00:00:00.000
5713,596,4,2021-09-28 00:00:00.000
5720,26,4,2021-09-29 00:00:00.000
5737,808,4,2021-10-01 00:00:00.000
5741,224,4,2021-10-02 00:00:00.000
5758,262,4,2021-10-03 00:00:00.000
5766,302,4,2021-10-04 00:00:00.000
5788,328,4,2021-10-05 00:00:00.000
5803,916,4,2021-10-06 00:00:00.000
5819,243,4,2021-10-07 00:00:00.000
5833,845,4,2021-10-09 00:00:00.000
5847,899,4,2021-10-13 00:00:00.000
5855,350,4,2021-10-16 00:00:00.000
5873,504,4,2021-10-19 00:00:00.000
5898,680,4,2021-10-25 00:00:00.000
5915,329,4,2021-10-26 00:00:00.000
5934,333,4,2021-10-27 00:00:00.000
5943,901,4,2021-10-28 00:00:00.000
5951,997,4,2021-10-29 00:00:00.000
5967,372,4,2021-10-30 00:00:00.000
5975,461,4,2021-11-03 00:00:00.000
5993,957,4,2021-11-05 00:00:00.000
6003,898,4,2021-11-08 00:00:00.000
6012,144,4,2021-11-11 00:00:00.000
6045,546,4,2021-11-17 00:00:00.000
6061,9,4,2021-11-18 00:00:00.000
6072,208,4,2021-11-19 00:00:00.000
6084,585,4,2021-11-20 00:00:00.000
6124,425,4,2021-11-27 00:00:00.000
6134,932,4,2021-11-28 00:00:00.000
6146,386,4,2021-11-30 00:00:00.000
6160,317,4,2021-12-01 00:00:00.000
6174,641,4,2021-12-07 00:00:00.000
6205,858,4,2021-12-13 00:00:00.000
6212,562,4,2021-12-14 00:00:00.000
6226,218,4,2021-12-15 00:00:00.000
6232,665,4,2021-12-16 00:00:00.000
6259,495,4,2021-12-20 00:00:00.000
6269,925,4,2021-12-21 00:00:00.000
6276,794,4,2021-12-22 00:00:00.000
6293,20,4,2021-12-23 00:00:00.000
6308,367,4,2021-12-24 00:00:00.000
6320,638,4,2021-12-25 00:00:00.000
6333,408,4,2021-12-31 00:00:00.000
6340,444,4,2022-01-01 00:00:00.000
6386,210,4,2022-01-09 00:00:00.000
6403,738,4,2022-01-15 00:00:00.000
6440,860,4,2022-01-18 00:00:00.000
6454,430,4,2022-01-19 00:00:00.000
6462,371,4,2022-01-20 00:00:00.000
6472,499,4,2022-01-21 00:00:00.000
6495,238,4,2022-01-22 00:00:00.000
6504,907,4,2022-01-23 00:00:00.000
6517,606,4,2022-01-25 00:00:00.000
6536,556,4,2022-01-26 00:00:00.000
6554,822,4,2022-01-30 00:00:00.000
6571,173,4,2022-01-31 00:00:00.000
6576,113,4,2022-02-02 00:00:00.000
6597,807,4,2022-02-09 00:00:00.000
6605,142,4,2022-02-10 00:00:00.000
6618,512,4,2022-02-15 00:00:00.000
6628,140,4,2022-02-16 00:00:00.000
6655,340,4,2022-02-19 00:00:00.000
6666,141,4,2022-02-22 00:00:00.000
6680,917,4,2022-02-24 00:00:00.000
6692,44,4,2022-02-25 00:00:00.000
6703,574,4,2022-02-26 00:00:00.000
6719,988,4,2022-02-27 00:00:00.000
6726,21,4,2022-02-28 00:00:00.000
6740,244,4,2022-03-02 00:00:00.000
6756,967,4,2022-03-05 00:00:00.000
6765,995,4,2022-03-08 00:00:00.000
6788,591,4,2022-03-09 00:00:00.000
6810,940,4,2022-03-14 00:00:00.000
6815,4,4,2022-03-16 00:00:00.000
6845,634,4,2022-03-22 00:00:00.000
6858,955,4,2022-03-24 00:00:00.000
6867,575,4,2022-03-28 00:00:00.000
6882,385,4,2022-03-29 00:00:00.000
6901,87,4,2022-03-30 00:00:00.000
6908,316,4,2022-03-31 00:00:00.000
6918,153,4,2022-04-04 00:00:00.000
6936,647,4,2022-04-07 00:00:00.000
6945,411,4,2022-04-08 00:00:00.000
6967,606,4,2022-04-09 00:00:00.000
6991,344,4,2022-04-14 00:00:00.000
7001,84,4,2022-04-18 00:00:00.000
7023,328,4,2022-04-22 00:00:00.000
7026,253,4,2022-04-26 00:00:00.000
7040,851,4,2022-04-28 00:00:00.000
7049,851,4,2022-04-29 00:00:00.000
7071,382,4,2022-04-30 00:00:00.000
7074,547,4,2022-05-01 00:00:00.000
7084,748,4,2022-05-06 00:00:00.000
7105,937,4,2022-05-07 00:00:00.000
7114,35,4,2022-05-08 00:00:00.000
7126,406,4,2022-05-10 00:00:00.000
7131,813,4,2022-05-11 00:00:00.000
7144,465,4,2022-05-12 00:00:00.000
7161,829,4,2022-05-13 00:00:00.000
7181,534,4,2022-05-19 00:00:00.000
7205,443,4,2022-05-22 00:00:00.000
7218,371,4,2022-05-23 00:00:00.000
7234,864,4,2022-05-24 00:00:00.000
7237,372,4,2022-05-29 00:00:00.000
7256,72,4,2022-05-30 00:00:00.000
7278,384,4,2022-05-31 00:00:00.000
7292,709,4,2022-06-01 00:00:00.000
7304,608,4,2022-06-02 00:00:00.000
7308,819,4,2022-06-04 00:00:00.000
7326,603,4,2022-06-06 00:00:00.000
7335,69,4,2022-06-07 00:00:00.000
7345,518,4,2022-06-08 00:00:00.000
7358,37,4,2022-06-09 00:00:00.000
7374,892,4,2022-06-10 00:00:00.000
7386,130,4,2022-06-12 00:00:00.000
7404,139,4,2022-06-16 00:00:00.000
7422,225,4,2022-06-17 00:00:00.000
7428,55,4,2022-06-20 00:00:00.000
7443,112,4,2022-06-21 00:00:00.000
7454,801,4,2022-06-23 00:00:00.000
7462,509,4,2022-06-24 00:00:00.000
7473,823,4,2022-06-25 00:00:00.000
7492,833,4,2022-06-27 00:00:00.000
7503,151,4,2022-06-28 00:00:00.000
7514,179,4,2022-06-30 00:00:00.000
7521,367,4,2022-07-01 00:00:00.000
7536,492,4,2022-07-02 00:00:00.000
7550,183,4,2022-07-04 00:00:00.000
7570,707,4,2022-07-06 00:00:00.000
7575,800,4,2022-07-07 00:00:00.000
7601,623,4,2022-07-12 00:00:00.000
7619,506,4,2022-07-13 00:00:00.000
7645,930,4,2022-07-17 00:00:00.000
7655,519,4,2022-07-18 00:00:00.000
7663,967,4,2022-07-19 00:00:00.000
7680,704,4,2022-07-25 00:00:00.000
7685,27,4,2022-07-27 00:00:00.000
7705,28,4,2022-07-28 00:00:00.000
7710,978,4,2022-07-29 00:00:00.000
7727,628,4,2022-07-30 00:00:00.000
7741,605,4,2022-07-31 00:00:00.000
7753,428,4,2022-08-03 00:00:00.000
7769,681,4,2022-08-04 00:00:00.000
7789,898,4,2022-08-06 00:00:00.000
7800,171,4,2022-08-07 00:00:00.000
7808,970,4,2022-08-09 00:00:00.000
7834,314,4,2022-08-14 00:00:00.000
7843,668,4,2022-08-15 00:00:00.000
7862,195,4,2022-08-16 00:00:00.000
7880,863,4,2022-08-19 00:00:00.000
7883,935,4,2022-08-21 00:00:00.000
7923,252,4,2022-08-27 00:00:00.000
7937,958,4,2022-08-28 00:00:00.000
7943,848,4,2022-08-31 00:00:00.000
7967,345,4,2022-09-04 00:00:00.000
7979,415,4,2022-09-07 00:00:00.000
7993,209,4,2022-09-09 00:00:00.000
8006,159,4,2022-09-10 00:00:00.000
8025,42,4,2022-09-13 00:00:00.000
8045,290,4,2022-09-14 00:00:00.000
8051,833,4,2022-09-15 00:00:00.000
8067,144,4,2022-09-16 00:00:00.000
8079,258,4,2022-09-17 00:00:00.000
8104,126,4,2022-09-22 00:00:00.000
8122,915,4,2022-09-23 00:00:00.000
8126,648,4,2022-09-25 00:00:00.000
8140,127,4,2022-09-27 00:00:00.000
8185,120,4,2022-10-08 00:00:00.000
8198,893,4,2022-10-09 00:00:00.000
8200,68,4,2022-10-10 00:00:00.000
8243,405,4,2022-10-14 00:00:00.000
8256,136,4,2022-10-18 00:00:00.000
8266,291,4,2022-10-19 00:00:00.000
8271,601,4,2022-10-20 00:00:00.000
8281,611,4,2022-10-21 00:00:00.000
8304,649,4,2022-10-24 00:00:00.000
8314,197,4,2022-10-25 00:00:00.000
8319,687,4,2022-10-26 00:00:00.000
8331,467,4,2022-10-29 00:00:00.000
8350,788,4,2022-10-31 00:00:00.000
8355,450,4,2022-11-02 00:00:00.000
8374,425,4,2022-11-07 00:00:00.000
8385,752,4,2022-11-09 00:00:00.000
8393,420,4,2022-11-10 00:00:00.000
8409,65,4,2022-11-11 00:00:00.000
8414,274,4,2022-11-12 00:00:00.000
8432,887,4,2022-11-14 00:00:00.000
8444,401,4,2022-11-18 00:00:00.000
8459,845,4,2022-11-19 00:00:00.000
8469,535,4,2022-11-21 00:00:00.000
8483,91,4,2022-11-22 00:00:00.000
8490,782,4,2022-11-24 00:00:00.000
8504,953,4,2022-11-27 00:00:00.000
8521,890,4,2022-11-29 00:00:00.000
8532,561,4,2022-11-30 00:00:00.000
8552,516,4,2022-12-02 00:00:00.000
8592,912,4,2022-12-09 00:00:00.000
8611,840,4,2022-12-13 00:00:00.000
8617,201,4,2022-12-16 00:00:00.000
8645,223,4,2022-12-19 00:00:00.000
8676,933,4,2022-12-24 00:00:00.000
8686,412,4,2022-12-26 00:00:00.000
8696,719,4,2022-12-29 00:00:00.000
8712,781,4,2022-12-30 00:00:00.000
8716,978,4,2023-01-01 00:00:00.000
5,723,9,2019-06-09 00:00:00.000
13,152,9,2019-06-18 00:00:00.000
33,147,9,2019-06-21 00:00:00.000
55,620,9,2019-06-28 00:00:00.000
69,439,9,2019-07-01 00:00:00.000
88,862,9,2019-07-02 00:00:00.000
104,642,9,2019-07-03 00:00:00.000
111,320,9,2019-07-05 00:00:00.000
120,452,9,2019-07-09 00:00:00.000
132,367,9,2019-07-11 00:00:00.000
149,74,9,2019-07-12 00:00:00.000
155,365,9,2019-07-15 00:00:00.000
178,507,9,2019-07-19 00:00:00.000
179,342,9,2019-07-21 00:00:00.000
201,511,9,2019-07-22 00:00:00.000
209,846,9,2019-07-24 00:00:00.000
213,853,9,2019-07-26 00:00:00.000
227,764,9,2019-07-29 00:00:00.000
237,705,9,2019-07-30 00:00:00.000
276,389,9,2019-08-03 00:00:00.000
288,544,9,2019-08-04 00:00:00.000
306,330,9,2019-08-05 00:00:00.000
316,642,9,2019-08-06 00:00:00.000
332,951,9,2019-08-09 00:00:00.000
349,441,9,2019-08-10 00:00:00.000
362,964,9,2019-08-12 00:00:00.000
370,458,9,2019-08-13 00:00:00.000
400,362,9,2019-08-18 00:00:00.000
406,621,9,2019-08-19 00:00:00.000
430,200,9,2019-08-20 00:00:00.000
444,442,9,2019-08-22 00:00:00.000
462,662,9,2019-08-28 00:00:00.000
481,166,9,2019-08-30 00:00:00.000
505,156,9,2019-08-31 00:00:00.000
520,908,9,2019-09-06 00:00:00.000
539,314,9,2019-09-07 00:00:00.000
549,834,9,2019-09-08 00:00:00.000
566,338,9,2019-09-09 00:00:00.000
581,925,9,2019-09-11 00:00:00.000
585,290,9,2019-09-12 00:00:00.000
596,79,9,2019-09-14 00:00:00.000
608,92,9,2019-09-15 00:00:00.000
643,217,9,2019-09-20 00:00:00.000
660,169,9,2019-09-21 00:00:00.000
677,985,9,2019-09-24 00:00:00.000
686,593,9,2019-09-25 00:00:00.000
701,16,9,2019-09-26 00:00:00.000
712,62,9,2019-09-28 00:00:00.000
727,423,9,2019-09-30 00:00:00.000
750,850,9,2019-10-04 00:00:00.000
757,271,9,2019-10-09 00:00:00.000
765,243,9,2019-10-12 00:00:00.000
787,753,9,2019-10-16 00:00:00.000
805,838,9,2019-10-18 00:00:00.000
820,520,9,2019-10-20 00:00:00.000
827,56,9,2019-10-21 00:00:00.000
845,952,9,2019-10-25 00:00:00.000
856,548,9,2019-10-27 00:00:00.000
883,146,9,2019-10-29 00:00:00.000
933,823,9,2019-11-08 00:00:00.000
935,142,9,2019-11-12 00:00:00.000
959,415,9,2019-11-15 00:00:00.000
981,781,9,2019-11-19 00:00:00.000
1001,981,9,2019-11-23 00:00:00.000
1021,333,9,2019-12-01 00:00:00.000
1066,380,9,2019-12-06 00:00:00.000
1112,225,9,2019-12-15 00:00:00.000
1119,244,9,2019-12-16 00:00:00.000
1131,390,9,2019-12-17 00:00:00.000
1141,290,9,2019-12-18 00:00:00.000
1156,600,9,2019-12-25 00:00:00.000
1180,484,9,2019-12-28 00:00:00.000
1201,316,9,2019-12-30 00:00:00.000
1220,812,9,2020-01-01 00:00:00.000
1237,358,9,2020-01-05 00:00:00.000
1247,271,9,2020-01-06 00:00:00.000
1257,379,9,2020-01-08 00:00:00.000
1274,316,9,2020-01-09 00:00:00.000
1293,976,9,2020-01-12 00:00:00.000
1303,143,9,2020-01-19 00:00:00.000
1316,810,9,2020-01-22 00:00:00.000
1330,187,9,2020-01-24 00:00:00.000
1342,538,9,2020-01-28 00:00:00.000
1353,451,9,2020-01-30 00:00:00.000
1368,798,9,2020-01-31 00:00:00.000
1380,571,9,2020-02-02 00:00:00.000
1389,689,9,2020-02-03 00:00:00.000
1405,610,9,2020-02-06 00:00:00.000
1411,337,9,2020-02-07 00:00:00.000
1433,134,9,2020-02-10 00:00:00.000
1437,288,9,2020-02-13 00:00:00.000
1476,989,9,2020-02-18 00:00:00.000
1485,785,9,2020-02-19 00:00:00.000
1511,352,9,2020-02-22 00:00:00.000
1547,239,9,2020-02-24 00:00:00.000
1568,462,9,2020-02-26 00:00:00.000
1574,996,9,2020-02-27 00:00:00.000
1602,947,9,2020-02-29 00:00:00.000
1623,801,9,2020-03-04 00:00:00.000
1638,549,9,2020-03-05 00:00:00.000
1641,656,9,2020-03-07 00:00:00.000
1651,253,9,2020-03-09 00:00:00.000
1675,586,9,2020-03-15 00:00:00.000
1693,426,9,2020-03-16 00:00:00.000
1698,348,9,2020-03-17 00:00:00.000
1708,738,9,2020-03-21 00:00:00.000
1725,554,9,2020-03-22 00:00:00.000
1739,235,9,2020-03-23 00:00:00.000
1748,996,9,2020-03-24 00:00:00.000
1760,421,9,2020-03-28 00:00:00.000
1771,32,9,2020-03-30 00:00:00.000
1786,540,9,2020-04-01 00:00:00.000
1799,960,9,2020-04-02 00:00:00.000
1807,66,9,2020-04-03 00:00:00.000
1823,743,9,2020-04-05 00:00:00.000
1840,169,9,2020-04-09 00:00:00.000
1857,450,9,2020-04-13 00:00:00.000
1862,89,9,2020-04-15 00:00:00.000
1881,493,9,2020-04-17 00:00:00.000
1897,1,9,2020-04-19 00:00:00.000
1906,230,9,2020-04-20 00:00:00.000
1919,893,9,2020-04-21 00:00:00.000
1936,736,9,2020-04-23 00:00:00.000
1944,189,9,2020-04-24 00:00:00.000
1961,970,9,2020-04-28 00:00:00.000
1978,414,9,2020-04-29 00:00:00.000
2009,827,9,2020-05-02 00:00:00.000
2017,572,9,2020-05-04 00:00:00.000
2025,531,9,2020-05-06 00:00:00.000
2046,612,9,2020-05-09 00:00:00.000
2065,134,9,2020-05-13 00:00:00.000
2078,966,9,2020-05-15 00:00:00.000
2099,648,9,2020-05-16 00:00:00.000
2109,776,9,2020-05-23 00:00:00.000
2124,493,9,2020-05-24 00:00:00.000
2141,646,9,2020-05-26 00:00:00.000
2152,274,9,2020-05-27 00:00:00.000
2157,761,9,2020-05-29 00:00:00.000
2177,146,9,2020-05-30 00:00:00.000
2197,490,9,2020-06-01 00:00:00.000
2215,506,9,2020-06-02 00:00:00.000
2231,341,9,2020-06-03 00:00:00.000
2238,484,9,2020-06-04 00:00:00.000
2256,295,9,2020-06-05 00:00:00.000
2259,715,9,2020-06-06 00:00:00.000
2283,651,9,2020-06-08 00:00:00.000
2295,931,9,2020-06-10 00:00:00.000
2311,862,9,2020-06-14 00:00:00.000
2337,682,9,2020-06-18 00:00:00.000
2353,111,9,2020-06-19 00:00:00.000
2359,857,9,2020-06-20 00:00:00.000
2373,946,9,2020-06-22 00:00:00.000
2382,476,9,2020-06-23 00:00:00.000
2407,811,9,2020-06-26 00:00:00.000
2430,994,9,2020-06-28 00:00:00.000
2438,580,9,2020-06-29 00:00:00.000
2456,617,9,2020-06-30 00:00:00.000
2460,305,9,2020-07-01 00:00:00.000
2474,422,9,2020-07-03 00:00:00.000
2488,440,9,2020-07-09 00:00:00.000
2491,908,9,2020-07-10 00:00:00.000
2504,205,9,2020-07-12 00:00:00.000
2524,870,9,2020-07-13 00:00:00.000
2533,888,9,2020-07-14 00:00:00.000
2554,811,9,2020-07-17 00:00:00.000
2598,344,9,2020-07-23 00:00:00.000
2612,692,9,2020-07-24 00:00:00.000
2623,994,9,2020-07-25 00:00:00.000
2636,258,9,2020-07-26 00:00:00.000
2638,271,9,2020-07-27 00:00:00.000
2663,474,9,2020-07-29 00:00:00.000
2676,501,9,2020-07-31 00:00:00.000
2695,221,9,2020-08-04 00:00:00.000
2707,870,9,2020-08-06 00:00:00.000
2711,391,9,2020-08-07 00:00:00.000
2727,809,9,2020-08-08 00:00:00.000
2745,657,9,2020-08-10 00:00:00.000
2758,702,9,2020-08-11 00:00:00.000
2770,768,9,2020-08-12 00:00:00.000
2782,179,9,2020-08-13 00:00:00.000
2801,274,9,2020-08-17 00:00:00.000
2821,327,9,2020-08-18 00:00:00.000
2834,330,9,2020-08-19 00:00:00.000
2842,722,9,2020-08-20 00:00:00.000
2859,600,9,2020-08-22 00:00:00.000
2882,824,9,2020-08-26 00:00:00.000
2894,991,9,2020-08-27 00:00:00.000
2908,383,9,2020-08-30 00:00:00.000
2919,184,9,2020-08-31 00:00:00.000
2940,312,9,2020-09-04 00:00:00.000
2959,174,9,2020-09-06 00:00:00.000
2977,770,9,2020-09-15 00:00:00.000
2991,380,9,2020-09-17 00:00:00.000
2998,534,9,2020-09-18 00:00:00.000
3037,434,9,2020-09-22 00:00:00.000
3073,344,9,2020-09-25 00:00:00.000
3091,367,9,2020-09-27 00:00:00.000
3102,415,9,2020-09-28 00:00:00.000
3130,748,9,2020-10-01 00:00:00.000
3155,577,9,2020-10-04 00:00:00.000
3176,986,9,2020-10-08 00:00:00.000
3186,797,9,2020-10-09 00:00:00.000
3198,799,9,2020-10-11 00:00:00.000
3215,246,9,2020-10-15 00:00:00.000
3234,490,9,2020-10-16 00:00:00.000
3244,271,9,2020-10-17 00:00:00.000
3257,87,9,2020-10-18 00:00:00.000
3288,199,9,2020-10-20 00:00:00.000
3291,241,9,2020-10-22 00:00:00.000
3305,229,9,2020-10-23 00:00:00.000
3316,497,9,2020-10-26 00:00:00.000
3344,887,9,2020-10-27 00:00:00.000
3350,914,9,2020-10-28 00:00:00.000
3366,758,9,2020-10-30 00:00:00.000
3370,705,9,2020-11-03 00:00:00.000
3384,229,9,2020-11-04 00:00:00.000
3399,726,9,2020-11-05 00:00:00.000
3410,289,9,2020-11-07 00:00:00.000
3421,989,9,2020-11-13 00:00:00.000
3438,466,9,2020-11-15 00:00:00.000
3446,513,9,2020-11-16 00:00:00.000
3458,741,9,2020-11-17 00:00:00.000
3476,973,9,2020-11-19 00:00:00.000
3488,47,9,2020-11-20 00:00:00.000
3498,185,9,2020-11-21 00:00:00.000
3512,349,9,2020-11-23 00:00:00.000
3519,29,9,2020-11-24 00:00:00.000
3540,816,9,2020-11-25 00:00:00.000
3547,89,9,2020-11-28 00:00:00.000
3566,883,9,2020-11-29 00:00:00.000
3584,838,9,2020-12-05 00:00:00.000
3592,114,9,2020-12-07 00:00:00.000
3605,200,9,2020-12-08 00:00:00.000
3618,584,9,2020-12-09 00:00:00.000
3628,976,9,2020-12-10 00:00:00.000
3648,397,9,2020-12-15 00:00:00.000
3672,935,9,2020-12-16 00:00:00.000
3677,407,9,2020-12-17 00:00:00.000
3694,80,9,2020-12-18 00:00:00.000
3698,858,9,2020-12-19 00:00:00.000
3723,351,9,2020-12-21 00:00:00.000
3736,77,9,2020-12-23 00:00:00.000
3739,158,9,2020-12-27 00:00:00.000
3761,326,9,2020-12-28 00:00:00.000
3762,812,9,2020-12-30 00:00:00.000
3777,597,9,2020-12-31 00:00:00.000
3807,720,9,2021-01-03 00:00:00.000
3820,911,9,2021-01-05 00:00:00.000
3829,984,9,2021-01-07 00:00:00.000
3850,795,9,2021-01-08 00:00:00.000
3856,190,9,2021-01-09 00:00:00.000
3881,674,9,2021-01-11 00:00:00.000
3887,294,9,2021-01-12 00:00:00.000
3904,950,9,2021-01-17 00:00:00.000
3914,28,9,2021-01-18 00:00:00.000
3921,423,9,2021-01-19 00:00:00.000
3932,755,9,2021-01-21 00:00:00.000
3943,923,9,2021-01-22 00:00:00.000
3953,73,9,2021-01-23 00:00:00.000
3969,77,9,2021-01-25 00:00:00.000
3994,287,9,2021-01-28 00:00:00.000
4008,259,9,2021-01-29 00:00:00.000
4017,586,9,2021-01-30 00:00:00.000
4032,469,9,2021-02-02 00:00:00.000
4049,286,9,2021-02-03 00:00:00.000
4063,650,9,2021-02-04 00:00:00.000
4070,167,9,2021-02-05 00:00:00.000
4089,256,9,2021-02-06 00:00:00.000
4106,37,9,2021-02-07 00:00:00.000
4113,492,9,2021-02-08 00:00:00.000
4129,429,9,2021-02-10 00:00:00.000
4143,309,9,2021-02-11 00:00:00.000
4157,839,9,2021-02-14 00:00:00.000
4182,419,9,2021-02-18 00:00:00.000
4197,367,9,2021-02-19 00:00:00.000
4212,409,9,2021-02-21 00:00:00.000
4222,79,9,2021-02-24 00:00:00.000
4246,94,9,2021-02-25 00:00:00.000
4274,591,9,2021-03-03 00:00:00.000
4289,669,9,2021-03-04 00:00:00.000
4303,482,9,2021-03-09 00:00:00.000
4327,495,9,2021-03-12 00:00:00.000
4339,85,9,2021-03-13 00:00:00.000
4342,142,9,2021-03-16 00:00:00.000
4355,222,9,2021-03-19 00:00:00.000
4370,27,9,2021-03-20 00:00:00.000
